date,secid,exdate,strike_price,cp_flag,best_bid,best_offer,open_interest,impl_volatility,delta,gamma,theta,vega,volume,tte,underlying_price,underlying_price_stock,mid_price,moneyness,bid_ask_spread,log_moneyness,earnings_date,days_to_earnings,ticker
2023-01-23,108321.0,2023-02-03,210.0,C,1.64,1.67,353.0,0.533303,0.179358,0.014732,-77.93169,8.717712,1980.0,11,1.6549999999999998,191.93,1.6549999999999998,0.913952380952381,0.018292682926829285,-0.08997680849968194,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,215.0,C,1.01,1.02,510.0,0.533329,0.120623,0.011298,-59.70591,6.687634,1346.0,11,1.0150000000000001,191.93,1.0150000000000001,0.8926976744186047,0.00990099009900991,-0.11350730590987601,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,220.0,C,0.61,0.62,163.0,0.536298,0.078971,0.008241,-43.99538,4.908837,1836.0,11,0.615,191.93,0.615,0.8724090909090909,0.016393442622950834,-0.1364968241345748,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,225.0,C,0.37,0.38,84.0,0.542552,0.051195,0.005816,-31.75308,3.505501,487.0,11,0.375,191.93,0.375,0.8530222222222222,0.027027027027027053,-0.1589696799866334,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,230.0,C,0.22,0.23,143.0,0.54855,0.032477,0.003978,-22.18828,2.423618,1485.0,11,0.225,191.93,0.225,0.8344782608695652,0.0454545454545455,-0.18094858670540864,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,235.0,C,0.13,0.15,160.0,0.55838,0.021009,0.002715,-15.68529,1.685378,2235.0,11,0.14,191.93,0.14,0.8167234042553192,0.15384615384615377,-0.20245479192637217,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,160.0,P,0.45,0.46,1227.0,0.654908,-0.04809,0.004585,-35.97987,3.327559,3169.0,11,0.455,191.93,0.455,1.1995625,0.02222222222222224,0.1819569069839599,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,162.5,P,0.57,0.58,1260.0,0.641786,-0.059826,0.005562,-41.89551,3.961341,1007.0,11,0.575,191.93,0.575,1.1811076923076924,0.017543859649122823,0.16645272044799464,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,165.0,P,0.74,0.75,1517.0,0.633153,-0.075377,0.006739,-49.38196,4.731773,2687.0,11,0.745,191.93,0.745,1.1632121212121214,0.013513513513513526,0.15118524831720626,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,167.5,P,0.94,0.96,1863.0,0.62328,-0.093622,0.008054,-57.16191,5.573741,890.0,11,0.95,191.93,0.95,1.1458507462686567,0.02127659574468087,0.13614737095266558,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,170.0,P,1.2,1.21,1515.0,0.613836,-0.115396,0.009517,-65.47128,6.472234,2558.0,11,1.205,191.93,1.205,1.129,0.008333333333333342,0.12133228516752496,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,172.5,P,1.52,1.53,1781.0,0.605451,-0.141302,0.011106,-74.27502,7.462502,1874.0,11,1.525,191.93,1.525,1.1126376811594203,0.006578947368421058,0.10673348574637229,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,175.0,P,1.91,1.92,1500.0,0.597268,-0.171325,0.012783,-83.12265,8.475751,3193.0,11,1.915,191.93,1.915,1.0967428571428572,0.005235602094240842,0.09234474829427276,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,177.5,P,2.37,2.4,3452.0,0.589211,-0.205617,0.014503,-91.69251,9.472391,2359.0,11,2.385,191.93,2.385,1.0812957746478873,0.012658227848101182,0.0781601133023162,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,180.0,P,2.94,2.97,335.0,0.582206,-0.244468,0.016193,-99.84977,10.46156,5091.0,11,2.955,191.93,2.955,1.0662777777777779,0.010204081632653145,0.06417387132757645,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,182.5,P,3.6,3.65,320.0,0.575056,-0.287349,0.017796,-106.9244,11.35475,2024.0,11,3.625,191.93,3.625,1.0516712328767124,0.01388888888888884,0.050380549195240584,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,185.0,P,4.4,4.45,154.0,0.569472,-0.334347,0.019196,-112.9438,12.12149,2033.0,11,4.425000000000001,191.93,4.425000000000001,1.0374594594594595,0.011363636363636322,0.03677489713946195,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,187.5,P,5.3,5.4,105.0,0.564241,-0.384412,0.020341,-117.2879,12.72686,1490.0,11,5.35,191.93,5.35,1.0236266666666667,0.018867924528301987,0.02335187680732124,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,190.0,P,6.35,6.4,292.0,0.556867,-0.436673,0.021254,-119.1282,13.11894,5190.0,11,6.375,191.93,6.375,1.0101578947368421,0.007874015748031609,0.010106650057300623,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,192.5,P,7.55,7.65,39.0,0.554636,-0.490537,0.021614,-119.898,13.28205,259.0,11,7.6,191.93,7.6,0.9970389610389611,0.013245033112582853,-0.002965431510052166,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,195.0,P,8.85,8.95,30.0,0.548002,-0.544987,0.021757,-117.4736,13.19773,330.0,11,8.899999999999999,191.93,8.899999999999999,0.9842564102564103,0.011299435028248548,-0.015868836345960022,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,197.5,P,10.35,10.45,22.0,0.546449,-0.598002,0.021309,-114.0237,12.87554,183.0,11,10.399999999999999,191.93,10.399999999999999,0.9717974683544304,0.009661835748792237,-0.028607862123389838,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,200.0,P,11.95,12.05,9.0,0.542669,-0.649707,0.020571,-108.1049,12.3364,269.0,11,12.0,191.93,12.0,0.95965,0.008368200836820203,-0.04118664433024995,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,202.5,P,13.7,13.8,1.0,0.541271,-0.697977,0.019441,-101.1391,11.6021,39.0,11,13.75,191.93,13.75,0.9478024691358025,0.007299270072992805,-0.05360916432880711,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,205.0,P,15.55,15.65,28.0,0.538798,-0.743253,0.018082,-92.63174,10.71167,503.0,11,15.600000000000001,191.93,15.600000000000001,0.9362439024390244,0.006430868167202549,-0.0658792569206214,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,210.0,P,17.85,21.1,6.0,0.519108,-0.829534,0.014876,-69.23097,8.423221,31.0,11,19.475,191.93,19.475,0.913952380952381,0.18207282913165265,-0.08997680849968194,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-03,215.0,P,23.6,25.7,0.0,0.626485,-0.8386,0.011882,-81.04491,8.136068,4.0,11,24.65,191.93,24.65,0.8926976744186047,0.08898305084745753,-0.11350730590987601,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,160.0,C,32.6,34.15,341.0,0.648778,0.910376,0.005833,-49.36208,6.878753,47.0,18,33.375,191.93,33.375,1.1995625,0.04754601226993856,0.1819569069839599,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,162.5,C,29.25,32.4,291.0,0.599467,0.907571,0.00646,-46.98158,7.037351,26.0,18,30.825,191.93,30.825,1.1811076923076924,0.10769230769230764,0.16645272044799464,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,165.0,C,28.25,28.75,441.0,0.580826,0.89366,0.007391,-50.15845,7.78611,133.0,18,28.5,191.93,28.5,1.1632121212121214,0.017699115044247787,0.15118524831720626,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,167.5,C,25.7,26.7,270.0,0.562036,0.87769,0.008442,-53.34737,8.617559,144.0,18,26.2,191.93,26.2,1.1458507462686567,0.038910505836575876,0.13614737095266558,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,170.0,C,23.75,24.55,1356.0,0.565817,0.850574,0.009623,-60.89309,9.886331,119.0,18,24.15,191.93,24.15,1.129,0.033684210526315816,0.12133228516752496,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,172.5,C,21.15,22.6,304.0,0.541158,0.831318,0.010895,-62.89507,10.71636,86.0,18,21.875,191.93,21.875,1.1126376811594203,0.06855791962174955,0.10673348574637229,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,175.0,C,20.0,20.1,641.0,0.551756,0.795596,0.012042,-71.50404,12.05956,313.0,18,20.05,191.93,20.05,1.0967428571428572,0.005000000000000071,0.09234474829427276,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,177.5,C,18.05,18.2,295.0,0.545991,0.763205,0.013242,-76.57532,13.13871,207.0,18,18.125,191.93,18.125,1.0812957746478873,0.008310249307479145,0.0781601133023162,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,180.0,C,16.2,16.35,1499.0,0.539546,0.728144,0.014409,-80.98986,14.12361,719.0,18,16.275,191.93,16.275,1.0662777777777779,0.00925925925925939,0.06417387132757645,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,182.5,C,14.45,14.55,263.0,0.532082,0.690565,0.015525,-84.53226,15.01404,275.0,18,14.5,191.93,14.5,1.0516712328767124,0.006920415224913594,0.050380549195240584,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,185.0,C,12.8,12.9,575.0,0.526603,0.649956,0.016487,-87.60609,15.7722,521.0,18,12.850000000000001,191.93,12.850000000000001,1.0374594594594595,0.007812499999999972,0.03677489713946195,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,187.5,C,11.25,11.35,285.0,0.52089,0.607291,0.017299,-89.65543,16.37462,637.0,18,11.3,191.93,11.3,1.0236266666666667,0.008888888888888858,0.02335187680732124,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,190.0,C,9.8,9.9,791.0,0.514749,0.562939,0.017942,-90.55531,16.78361,644.0,18,9.850000000000001,191.93,9.850000000000001,1.0101578947368421,0.010204081632653024,0.010106650057300623,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,192.5,C,8.5,8.6,169.0,0.510899,0.517404,0.018288,-90.69382,16.98098,495.0,18,8.55,191.93,8.55,0.9970389610389611,0.0117647058823529,-0.002965431510052166,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,195.0,C,7.3,7.4,576.0,0.506346,0.471452,0.018426,-89.55446,16.95272,427.0,18,7.35,191.93,7.35,0.9842564102564103,0.013698630136986375,-0.015868836345960022,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,197.5,C,6.2,6.3,83.0,0.501001,0.425454,0.018345,-87.11982,16.7016,297.0,18,6.25,191.93,6.25,0.9717974683544304,0.016129032258064457,-0.028607862123389838,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,200.0,C,5.25,5.35,770.0,0.497968,0.380792,0.01794,-84.0191,16.2292,1132.0,18,5.3,191.93,5.3,0.95965,0.01904761904761898,-0.04118664433024995,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,205.0,C,3.65,3.75,829.0,0.490974,0.296102,0.01651,-74.93627,14.7271,527.0,18,3.7,191.93,3.7,0.9362439024390244,0.02739726027397263,-0.0658792569206214,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,210.0,C,2.49,2.52,1007.0,0.485449,0.221723,0.01437,-63.60818,12.67705,572.0,18,2.505,191.93,2.505,0.913952380952381,0.012048192771084258,-0.08997680849968194,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,215.0,C,1.64,1.67,188.0,0.482027,0.160488,0.011866,-51.68044,10.39331,1844.0,18,1.6549999999999998,191.93,1.6549999999999998,0.8926976744186047,0.018292682926829285,-0.11350730590987601,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,220.0,C,1.07,1.09,436.0,0.481329,0.113304,0.009362,-40.58863,8.190867,691.0,18,1.08,191.93,1.08,0.8724090909090909,0.018691588785046745,-0.1364968241345748,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,225.0,C,0.69,0.71,163.0,0.482815,0.078555,0.007127,-31.04707,6.252809,560.0,18,0.7,191.93,0.7,0.8530222222222222,0.02898550724637684,-0.1589696799866334,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,230.0,C,0.44,0.47,89.0,0.486359,0.053991,0.00529,-23.35572,4.677547,240.0,18,0.45499999999999996,191.93,0.45499999999999996,0.8344782608695652,0.06818181818181812,-0.18094858670540864,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,235.0,C,0.29,0.31,23.0,0.49216,0.037203,0.003875,-17.49852,3.468353,85.0,18,0.3,191.93,0.3,0.8167234042553192,0.06896551724137938,-0.20245479192637217,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,160.0,P,0.9,0.92,977.0,0.601927,-0.075047,0.005524,-36.37774,6.031793,525.0,18,0.91,191.93,0.91,1.1995625,0.02222222222222224,0.1819569069839599,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,162.5,P,1.11,1.13,416.0,0.594025,-0.090306,0.006434,-41.22995,6.94527,127.0,18,1.12,191.93,1.12,1.1811076923076924,0.018018018018017834,0.16645272044799464,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,165.0,P,1.35,1.36,476.0,0.584234,-0.107241,0.00742,-45.94686,7.853333,245.0,18,1.355,191.93,1.355,1.1632121212121214,0.007407407407407414,0.15118524831720626,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,167.5,P,1.63,1.66,273.0,0.575895,-0.127181,0.008495,-51.05808,8.883759,245.0,18,1.645,191.93,1.645,1.1458507462686567,0.01840490797546014,0.13614737095266558,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,170.0,P,1.98,2.01,721.0,0.568402,-0.150178,0.009639,-56.37357,9.940101,760.0,18,1.9949999999999999,191.93,1.9949999999999999,1.129,0.015151515151515053,0.12133228516752496,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,172.5,P,2.38,2.42,689.0,0.560467,-0.175894,0.010834,-61.52607,11.02376,958.0,18,2.4,191.93,2.4,1.1126376811594203,0.016806722689075647,0.10673348574637229,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,175.0,P,2.86,2.91,338.0,0.55375,-0.205026,0.01205,-66.70716,12.09402,548.0,18,2.885,191.93,2.885,1.0967428571428572,0.017482517482517577,0.09234474829427276,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,177.5,P,3.4,3.5,468.0,0.547361,-0.237239,0.013256,-71.58009,13.16465,470.0,18,3.45,191.93,3.45,1.0812957746478873,0.02941176470588238,0.0781601133023162,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,180.0,P,4.05,4.1,332.0,0.53931,-0.271867,0.014453,-75.62227,14.13354,699.0,18,4.074999999999999,191.93,4.074999999999999,1.0662777777777779,0.012345679012345635,0.06417387132757645,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,182.5,P,4.8,4.9,56.0,0.535407,-0.310463,0.015493,-79.73348,15.04318,283.0,18,4.85,191.93,4.85,1.0516712328767124,0.020833333333333447,0.050380549195240584,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,185.0,P,5.6,5.7,65.0,0.526809,-0.350411,0.016535,-82.18474,15.78187,641.0,18,5.65,191.93,5.65,1.0374594594594595,0.017857142857142953,0.03677489713946195,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,187.5,P,6.55,6.65,55.0,0.521246,-0.39324,0.017352,-84.19746,16.38225,792.0,18,6.6,191.93,6.6,1.0236266666666667,0.015267175572519165,0.02335187680732124,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,190.0,P,7.65,7.7,28.0,0.516714,-0.4378,0.017948,-85.31245,16.78732,500.0,18,7.675000000000001,191.93,7.675000000000001,1.0101578947368421,0.006535947712418277,0.010106650057300623,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,192.5,P,8.8,8.9,5.0,0.511475,-0.483446,0.018352,-85.16035,16.9784,281.0,18,8.850000000000001,191.93,8.850000000000001,0.9970389610389611,0.011363636363636322,-0.002965431510052166,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,195.0,P,10.1,10.2,4.0,0.506993,-0.529576,0.018499,-83.98338,16.94004,178.0,18,10.149999999999999,191.93,10.149999999999999,0.9842564102564103,0.009900990099009866,-0.015868836345960022,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,197.5,P,11.5,11.65,0.0,0.503175,-0.57543,0.018379,-81.77485,16.68106,33.0,18,11.575,191.93,11.575,0.9717974683544304,0.013043478260869596,-0.028607862123389838,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,200.0,P,13.05,13.15,5.0,0.498642,-0.620691,0.018043,-78.36227,16.19422,133.0,18,13.100000000000001,191.93,13.100000000000001,0.95965,0.007662835249042118,-0.04118664433024995,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,205.0,P,16.45,16.6,0.0,0.49321,-0.705284,0.016613,-69.51901,14.67358,93.0,18,16.525,191.93,16.525,0.9362439024390244,0.00911854103343478,-0.0658792569206214,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-10,210.0,P,20.3,20.4,1.0,0.489089,-0.779559,0.014517,-58.44318,12.60581,24.0,18,20.35,191.93,20.35,0.913952380952381,0.0049261083743841316,-0.08997680849968194,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,160.0,C,33.65,34.0,5263.0,0.584769,0.899997,0.005968,-42.83355,8.794266,566.0,25,33.825,191.93,33.825,1.1995625,0.010401188707280875,0.1819569069839599,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,162.5,C,31.45,32.2,0.0,0.598922,0.876186,0.006791,-50.01696,10.26493,40.0,25,31.825000000000003,191.93,31.825000000000003,1.1811076923076924,0.023847376788553372,0.16645272044799464,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,165.0,C,29.2,29.6,7869.0,0.566751,0.86655,0.00756,-49.90218,10.8109,451.0,25,29.4,191.93,29.4,1.1632121212121214,0.013698630136986375,0.15118524831720626,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,167.5,C,27.05,27.5,0.0,0.559804,0.846044,0.00843,-53.76866,11.90434,48.0,25,27.275,191.93,27.275,1.1458507462686567,0.016635859519408477,0.13614737095266558,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,170.0,C,25.0,25.5,5760.0,0.556435,0.822042,0.009313,-58.13105,13.07969,1662.0,25,25.25,191.93,25.25,1.129,0.02,0.12133228516752496,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,172.5,C,23.1,23.25,0.0,0.544914,0.798801,0.010258,-61.03315,14.09167,115.0,25,23.175,191.93,23.175,1.1126376811594203,0.0064935064935064315,0.10673348574637229,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,175.0,C,21.2,21.3,6456.0,0.539733,0.771034,0.011165,-64.71078,15.20877,1666.0,25,21.25,191.93,21.25,1.0967428571428572,0.004716981132075539,0.09234474829427276,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,177.5,C,19.3,19.45,0.0,0.533156,0.741537,0.012067,-67.84433,16.23138,212.0,25,19.375,191.93,19.375,1.0812957746478873,0.007772020725388527,0.0781601133023162,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,180.0,C,17.55,17.65,6657.0,0.528047,0.709486,0.012908,-70.7926,17.20793,3627.0,25,17.6,191.93,17.6,1.0662777777777779,0.005698005698005576,0.06417387132757645,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,182.5,C,15.85,15.95,0.0,0.522548,0.675596,0.013693,-73.18977,18.05314,1498.0,25,15.899999999999999,191.93,15.899999999999999,1.0516712328767124,0.006309148264984205,0.050380549195240584,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,185.0,C,14.2,14.35,6228.0,0.516514,0.640053,0.014411,-74.94166,18.78626,3169.0,25,14.274999999999999,191.93,14.274999999999999,1.0374594594594595,0.010563380281690167,0.03677489713946195,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,187.5,C,12.7,12.8,0.0,0.511018,0.602848,0.015015,-76.13292,19.36371,446.0,25,12.75,191.93,12.75,1.0236266666666667,0.007874015748031609,0.02335187680732124,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,190.0,C,11.3,11.4,4753.0,0.507158,0.564347,0.015448,-76.87346,19.77535,5185.0,25,11.350000000000001,191.93,11.350000000000001,1.0101578947368421,0.008849557522123862,0.010106650057300623,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,192.5,C,10.0,10.05,0.0,0.502227,0.525072,0.015774,-76.73737,19.9975,1291.0,25,10.025,191.93,10.025,0.9970389610389611,0.005000000000000071,-0.002965431510052166,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,195.0,C,8.75,8.8,4387.0,0.496264,0.485159,0.015986,-75.7258,20.0221,3065.0,25,8.775,191.93,8.775,0.9842564102564103,0.005714285714285796,-0.015868836345960022,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,197.5,C,7.6,7.7,0.0,0.491642,0.445239,0.015996,-74.17579,19.84878,834.0,25,7.65,191.93,7.65,0.9717974683544304,0.013157894736842176,-0.028607862123389838,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,200.0,C,6.6,6.7,9166.0,0.488474,0.406043,0.015801,-72.1563,19.47333,4815.0,25,6.65,191.93,6.65,0.95965,0.015151515151515233,-0.04118664433024995,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,205.0,C,4.9,4.95,2087.0,0.481954,0.33056,0.014965,-66.25657,18.20088,1203.0,25,4.925000000000001,191.93,4.925000000000001,0.9362439024390244,0.010204081632653024,-0.0658792569206214,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,210.0,C,3.5,3.6,2733.0,0.475579,0.26127,0.01361,-58.47536,16.32204,2996.0,25,3.55,191.93,3.55,0.913952380952381,0.0285714285714286,-0.08997680849968194,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,215.0,C,2.51,2.54,1499.0,0.472045,0.201682,0.011866,-50.07942,14.13245,1824.0,25,2.525,191.93,2.525,0.8926976744186047,0.011952191235059861,-0.11350730590987601,2023-02-22,30,NVDA
2023-01-23,108321.0,2023-02-17,220.0,C,1.76,1.78,1538.0,0.470027,0.152291,0.009977,-41.64443,11.82331,2258.0,25,1.77,191.93,1.77,0.8724090909090909,0.011363636363636374,-0.1364968241345748,2023-02-22,30,NVDA
